EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
A552-2x102,2021,Ear,552,,2,R103C07,102,,-1,,FALSE,,75,75,150,50,0,0,0.987,0.976,0.982,,,,,,,,,,,,,,,,,
A554-1x102,2021,Ear,554,,1,R77F03,102,,-1,,FALSE,,171,154,325,52.61538462,0,0,0.994,0.98,0.987,,,,,,,,,,,,,,,,,
A554-2x102,2021,Ear,554,,2,R77F03,102,,-1,,FALSE,,313,2,315,99.36507937,0,0,0.992,0.716,0.99,,,,,,,,,,,,,,,,,
A555-2x102,2021,Ear,555,,2,R65D07,102,,-1,,FALSE,,276,0,276,100,0,0,0.99,nan,0.99,,,,,,,,,,,,,,,,,
A555-3x102,2021,Ear,555,,3,R65D07,102,,-1,,FALSE,,135,147,282,47.87234043,0,0,0.986,0.985,0.985,,,,,,,,,,,,,,,,,
A556-3x3M,2021,Ear,556,,3,R186E02,3,M,-1,,FALSE,,158,156,314,50.31847134,2,0.633,0.987,0.978,0.983,,,,,,,,,,,,,,,,,
A557A-1x3L,2021,Ear,557,A,1,R173E04,3,L,-1,,FALSE,,261,179,440,59.31818182,35,7.368,0.924,0.892,0.91,,,,,,,,,,,,,,,,,
A557A-1x@,2021,Other,557,A,1,FALSE,-1,,-1,,FALSE,,13,4,17,76.47058824,1,5.556,0.803,0.711,0.779,,,,,,,,,,,,,,,,,
A558-1x102,2021,Ear,558,,1,R137H01,102,,-1,,FALSE,,50,55,105,47.61904762,0,0,0.981,0.983,0.982,,,,,,,,,,,,,,,,,
A558-2x102,2021,Ear,558,,2,R137H01,102,,-1,,FALSE,,142,159,301,47.17607973,0,0,0.988,0.979,0.983,,,,,,,,,,,,,,,,,
A560-1x102,2021,Ear,560,,1,R90D03,102,,-1,,FALSE,,105,101,206,50.97087379,2,0.962,0.955,0.946,0.951,,,,,,,,,,,,,,,,,
A560-2x102,2021,Ear,560,,2,R90D03,102,,-1,,FALSE,,66,60,126,52.38095238,4,3.077,0.909,0.929,0.919,,,,,,,,,,,,,,,,,
A561-1x102,2021,Ear,561,,1,R168D07,102,,-1,,FALSE,,66,64,130,50.76923077,0,0,0.988,0.977,0.983,,,,,,,,,,,,,,,,,
A561-2x102,2021,Ear,561,,2,R168D07,102,,-1,,FALSE,,29,31,60,48.33333333,1,1.639,0.939,0.893,0.916,,,,,,,,,,,,,,,,,
A562-1x102,2021,Ear,562,,1,R114F02,102,,-1,,FALSE,,106,129,235,45.10638298,1,0.424,0.981,0.959,0.969,,,,,,,,,,,,,,,,,
A562-2x102,2021,Ear,562,,2,R114F02,102,,-1,,FALSE,,365,3,368,99.18478261,2,0.541,0.985,0.764,0.982,,,,,,,,,,,,,,,,,
A563A-1x102,2021,Ear,563,A,1,R153C07,102,,-1,,FALSE,,193,2,195,98.97435897,0,0,0.971,0.933,0.97,,,,,,,,,,,,,,,,,
A564-1x102,2021,Ear,564,,1,R57F08,102,,-1,,FALSE,,135,137,272,49.63235294,0,0,0.985,0.99,0.988,,,,,,,,,,,,,,,,,
A564-3x102,2021,Ear,564,,3,R57F08,102,,-1,,FALSE,,90,111,201,44.7761194,1,0.495,0.972,0.966,0.969,,,,,,,,,,,,,,,,,
A565-2x102,2021,Ear,565,,2,R71D05,102,,-1,,FALSE,,146,127,273,53.47985348,27,9,0.89,0.873,0.882,,,,,,,,,,,,,,,,,
A566-3x102,2021,Ear,566,,3,R81H05,102,,-1,,FALSE,,90,101,191,47.12041885,0,0,0.966,0.976,0.971,,,,,,,,,,,,,,,,,
A566-4x102,2021,Ear,566,,4,R81H05,102,,-1,,FALSE,,59,56,115,51.30434783,1,0.862,0.931,0.953,0.942,,,,,,,,,,,,,,,,,
A568-1x102,2021,Ear,568,,1,R80C08,102,,-1,,FALSE,,88,91,179,49.16201117,10,5.291,0.925,0.853,0.888,,,,,,,,,,,,,,,,,
A570-2x102,2021,Ear,570,,2,R21C08,102,,-1,,FALSE,,99,5,104,95.19230769,1,0.952,0.964,0.478,0.937,,,,,,,,,,,,,,,,,
A571-1x102,2021,Ear,571,,1,R122H07,102,,-1,,FALSE,,126,127,253,49.80237154,3,1.172,0.98,0.957,0.968,,,,,,,,,,,,,,,,,
A572-1x102,2021,Ear,572,,1,R86C02,102,,-1,,FALSE,,104,99,203,51.23152709,0,0,0.995,0.989,0.992,,,,,,,,,,,,,,,,,
A572-3x102,2021,Ear,572,,3,R86C02,102,,-1,,FALSE,,81,88,169,47.92899408,1,0.588,0.968,0.946,0.957,,,,,,,,,,,,,,,,,
A573-1x102,2021,Ear,573,,1,R114H07,102,,-1,,FALSE,,121,112,233,51.93133047,0,0,0.989,0.983,0.986,,,,,,,,,,,,,,,,,
A573-3x102,2021,Ear,573,,3,R114H07,102,,-1,,FALSE,,179,196,375,47.73333333,0,0,0.996,0.987,0.991,,,,,,,,,,,,,,,,,
A574-1x102,2021,Ear,574,,1,R191E10,102,,-1,,FALSE,,110,103,213,51.64319249,0,0,0.988,0.971,0.98,,,,,,,,,,,,,,,,,
A575x102,2021,Ear,575,,-1,R126E11,102,,-1,,FALSE,,120,102,222,54.05405405,1,0.448,0.961,0.964,0.962,,,,,,,,,,,,,,,,,
A576-1x102,2021,Ear,576,,1,R120E08,102,,-1,,FALSE,,143,132,275,52,1,0.362,0.986,0.984,0.985,,,,,,,,,,,,,,,,,
A579-1x102,2021,Ear,579,,1,R80E02,102,,-1,,FALSE,,101,102,203,49.75369458,0,0,0.987,0.944,0.965,,,,,,,,,,,,,,,,,
A580-1x102,2021,Ear,580,,1,R62H10,102,,-1,,FALSE,,147,151,298,49.32885906,1,0.334,0.983,0.985,0.984,,,,,,,,,,,,,,,,,
A586-2x102,2021,Ear,586,,2,R146A05,102,,-1,,FALSE,,373,27,400,93.25,1,0.249,0.987,0.951,0.984,,,,,,,,,,,,,,,,,
A590-3x102,2021,Ear,590,,3,R80E12,102,,-1,,FALSE,,52,53,105,49.52380952,0,0,0.981,0.924,0.952,,,,,,,,,,,,,,,,,
A591-3x102,2021,Ear,591,,3,R125E02,102,,-1,,FALSE,,93,82,175,53.14285714,0,0,0.974,0.949,0.962,,,,,,,,,,,,,,,,,
A592-1x102,2021,Ear,592,,1,R131H06,102,,-1,,FALSE,,101,93,194,52.06185567,3,1.523,0.968,0.953,0.961,,,,,,,,,,,,,,,,,
A592-2x102,2021,Ear,592,,2,R131H06,102,,-1,,FALSE,,136,145,281,48.39857651,0,0,0.992,0.982,0.987,,,,,,,,,,,,,,,,,
A593-1x102,2021,Ear,593,,1,R83G05,102,,-1,,FALSE,,86,94,180,47.77777778,2,1.099,0.952,0.949,0.95,,,,,,,,,,,,,,,,,
A594-1x102,2021,Ear,594,,1,R128A08,102,,-1,,FALSE,,207,202,409,50.61124694,0,0,0.994,0.983,0.989,,,,,,,,,,,,,,,,,
A594-2x102,2021,Ear,594,,2,R128A08,102,,-1,,FALSE,,194,190,384,50.52083333,1,0.26,0.984,0.979,0.982,,,,,,,,,,,,,,,,,
A596-1x102,2021,Ear,596,,1,R124H01,102,,-1,,FALSE,,150,132,282,53.19148936,0,0,0.983,0.982,0.983,,,,,,,,,,,,,,,,,
A596-3x102,2021,Ear,596,,3,R124H01,102,,-1,,FALSE,,235,184,419,56.08591885,0,0,0.985,0.968,0.978,,,,,,,,,,,,,,,,,
A60-1x3L,2021,Ear,60,,1,R178B05,3,L,-1,,FALSE,,138,142,280,49.28571429,0,0,0.991,0.985,0.988,137,135,0,272,50.36764706,1,1,7,7,8,8,-1.081932773,1.081932773,0.978519291,0.007272727,0.050541516,0.028985507
A60-3x3L,2021,Ear,60,,3,R178B05,3,L,-1,,FALSE,,223,247,470,47.44680851,0,0,0.989,0.986,0.987,228,258,1,486,46.91358025,-5,5,-11,11,-16,16,0.533228264,0.533228264,1.011366181,-0.022172949,-0.043564356,-0.033472803
A60-4x102,2021,Ear,60,,4,R178B05,102,,-1,,FALSE,,227,188,415,54.69879518,0,0,0.976,0.973,0.975,247,208,0,455,54.28571429,-20,20,-20,20,-40,40,0.413080895,0.413080895,1.007609385,-0.084388186,-0.101010101,-0.091954023
A60-5x102,2021,Ear,60,,5,R178B05,102,,-1,,FALSE,,216,191,407,53.07125307,0,0,0.988,0.994,0.991,227,207,0,434,52.30414747,-11,11,-16,16,-27,27,0.767105606,0.767105606,1.014666248,-0.0496614,-0.08040201,-0.064209275
A60-6x@,2021,Other,60,,6,FALSE,-1,,-1,,FALSE,,299,129,428,69.85981308,7,1.609,0.968,0.968,0.968,,,,,,,,,,,,,,,,,
A601-1x3M,2021,Ear,601,,1,R60D09,3,M,-1,,FALSE,,131,154,285,45.96491228,3,1.042,0.98,0.979,0.979,,,,,,,,,,,,,,,,,
A601-2x9M,2021,Ear,601,,2,R60D09,9,M,-1,,FALSE,,181,149,330,54.84848485,2,0.602,0.971,0.954,0.963,,,,,,,,,,,,,,,,,
A601-3x9M,2021,Ear,601,,3,R60D09,9,M,-1,,FALSE,,123,105,228,53.94736842,11,4.603,0.915,0.931,0.922,,,,,,,,,,,,,,,,,
A602-1x102,2021,Ear,602,,1,R183H12,102,,-1,,FALSE,,165,184,349,47.27793696,3,0.852,0.985,0.972,0.978,,,,,,,,,,,,,,,,,
A602-2x102,2021,Ear,602,,2,R183H12,102,,-1,,FALSE,,82,123,205,40,8,3.756,0.912,0.907,0.909,,,,,,,,,,,,,,,,,
A603-1x3M,2021,Ear,603,,1,R84C01,3,M,-1,,FALSE,,91,103,194,46.90721649,3,1.523,0.955,0.949,0.952,,,,,,,,,,,,,,,,,
A603-3x9L,2021,Ear,603,,3,R84C01,9,L,-1,,FALSE,,258,14,272,94.85294118,17,5.882,0.954,0.715,0.93,,,,,,,,,,,,,,,,,
A604-2x102,2021,Ear,604,,2,R106E06,102,,-1,,FALSE,,165,150,315,52.38095238,0,0,0.983,0.987,0.985,,,,,,,,,,,,,,,,,
A605-1x102,2021,Ear,605,,1,R181E01,102,,-1,,FALSE,,77,84,161,47.82608696,1,0.617,0.98,0.919,0.948,,,,,,,,,,,,,,,,,
A607-1x102,2021,Ear,607,,1,R107F06,102,,-1,,FALSE,,126,133,259,48.64864865,0,0,0.976,0.987,0.982,,,,,,,,,,,,,,,,,
A607-2x102,2021,Ear,607,,2,R107F06,102,,-1,,FALSE,,113,126,239,47.28033473,0,0,0.992,0.984,0.988,,,,,,,,,,,,,,,,,
A609-1x102,2021,Ear,609,,1,R119D08,102,,-1,,FALSE,,346,2,348,99.42528736,0,0,0.993,0.981,0.993,,,,,,,,,,,,,,,,,
A61-4x102,2021,Ear,61,,4,R132G11,102,,-1,,FALSE,,244,240,484,50.41322314,0,0,0.988,0.981,0.984,251,249,0,500,50.2,-7,7,-9,9,-16,16,0.21322314,0.21322314,1.004247473,-0.028282828,-0.036809816,-0.032520325
A61-5x102,2021,Ear,61,,5,R132G11,102,,-1,,FALSE,,201,172,373,53.88739946,1,0.267,0.987,0.987,0.987,203,178,0,381,53.2808399,-2,2,-6,6,-8,8,0.606559569,0.606559569,1.011384197,-0.00990099,-0.034285714,-0.021220159
A61-6x@,2021,Other,61,,6,FALSE,-1,,-1,,FALSE,,369,144,513,71.92982456,9,1.724,0.962,0.912,0.948,,,,,,,,,,,,,,,,,
A610-1x102,2021,Ear,610,,1,R170H09,102,,-1,,FALSE,,226,189,415,54.45783133,0,0,0.99,0.986,0.989,,,,,,,,,,,,,,,,,
A610-2x102,2021,Ear,610,,2,R170H09,102,,-1,,FALSE,,165,200,365,45.20547945,0,0,0.992,0.976,0.983,,,,,,,,,,,,,,,,,
A610-3x102,2021,Ear,610,,3,R170H09,102,,-1,,FALSE,,118,132,250,47.2,0,0,0.994,0.992,0.993,,,,,,,,,,,,,,,,,
A611-3x102,2021,Ear,611,,3,R113B09,102,,-1,,FALSE,,221,192,413,53.51089588,2,0.482,0.987,0.975,0.982,,,,,,,,,,,,,,,,,
A612-1x102,2021,Ear,612,,1,R121G10,102,,-1,,FALSE,,128,135,263,48.66920152,1,0.379,0.99,0.981,0.985,,,,,,,,,,,,,,,,,
A612-2x102,2021,Ear,612,,2,R121G10,102,,-1,,FALSE,,112,117,229,48.90829694,0,0,0.979,0.967,0.973,,,,,,,,,,,,,,,,,
A612-3x102,2021,Ear,612,,3,R121G10,102,,-1,,FALSE,,158,137,295,53.55932203,2,0.673,0.989,0.982,0.986,,,,,,,,,,,,,,,,,
A613-2x102,2021,Ear,613,,2,R35C05,102,,-1,,FALSE,,147,122,269,54.64684015,0,0,0.99,0.974,0.983,,,,,,,,,,,,,,,,,
A614-4x102,2021,Ear,614,,4,R50H01,102,,-1,,FALSE,,260,1,261,99.61685824,1,0.382,0.978,0.643,0.976,,,,,,,,,,,,,,,,,
A615-2x102,2021,Ear,615,,2,R37H04,102,,-1,,FALSE,,202,174,376,53.72340426,4,1.053,0.961,0.958,0.96,,,,,,,,,,,,,,,,,
A615-3x102,2021,Ear,615,,3,R37H04,102,,-1,,FALSE,,157,162,319,49.21630094,2,0.623,0.974,0.96,0.967,,,,,,,,,,,,,,,,,
A62-1x102,2021,Ear,62,,1,R92C04,102,,-1,,FALSE,,230,207,437,52.63157895,0,0,0.982,0.982,0.982,232,212,0,444,52.25225225,-2,2,-5,5,-7,7,0.379326695,0.379326695,1.007259528,-0.008658009,-0.023866348,-0.015891033
A62-3x102,2021,Ear,62,,3,R92C04,102,,-1,,FALSE,,109,102,211,51.65876777,0,0,0.989,0.977,0.983,105,95,0,200,52.5,4,4,7,7,11,11,-0.841232227,0.841232227,0.983976529,0.037383178,0.07106599,0.053527981
A62-6x@,2021,Other,62,,6,FALSE,-1,,-1,,FALSE,,330,147,477,69.18238994,1,0.209,0.982,0.981,0.982,,,,,,,,,,,,,,,,,
A62-8x102,2021,Ear,62,,8,R92C04,102,,-1,,FALSE,,223,226,449,49.66592428,1,0.222,0.986,0.988,0.987,225,233,0,458,49.12663755,-2,2,-7,7,-9,9,0.539286722,0.539286722,1.010977481,-0.008928571,-0.030501089,-0.019845645
A622-_x102,2021,Ear,622,,-1,R82F04,102,,-1,,FALSE,,35,2,37,94.59459459,1,2.632,0.939,0.497,0.905,,,,,,,,,,,,,,,,,
A623-1x102,2021,Ear,623,,1,R23F05,102,,-1,,FALSE,,45,52,97,46.39175258,0,0,0.889,0.951,0.922,,,,,,,,,,,,,,,,,
A623-2x102,2021,Ear,623,,2,R23F05,102,,-1,,FALSE,,194,181,375,51.73333333,0,0,0.993,0.991,0.992,,,,,,,,,,,,,,,,,
A624-4x102,2021,Ear,624,,4,R92C01,102,,-1,,FALSE,,155,145,300,51.66666667,0,0,0.991,0.985,0.988,,,,,,,,,,,,,,,,,
A625-1x102,2021,Ear,625,,1,R47E10,102,,-1,,FALSE,,114,105,219,52.05479452,0,0,0.992,0.987,0.989,,,,,,,,,,,,,,,,,
A626-1x102,2021,Ear,626,,1,R55G09,102,,-1,,FALSE,,238,2,240,99.16666667,1,0.415,0.989,0.799,0.987,,,,,,,,,,,,,,,,,
A626-2x102,2021,Ear,626,,2,R55G09,102,,-1,,FALSE,,212,63,275,77.09090909,2,0.722,0.987,0.954,0.979,,,,,,,,,,,,,,,,,
A627-1x9L,2021,Ear,627,,1,R187B08,9,L,-1,,FALSE,,141,130,271,52.0295203,0,0,0.996,0.994,0.995,,,,,,,,,,,,,,,,,
A628-1x102,2021,Ear,628,,1,R90F09,102,,-1,,FALSE,,124,104,228,54.38596491,0,0,0.986,0.984,0.985,,,,,,,,,,,,,,,,,
A629-1x102,2021,Ear,629,,1,R136E04,102,,-1,,FALSE,,146,174,320,45.625,0,0,0.995,0.988,0.991,,,,,,,,,,,,,,,,,
A629-3x102,2021,Ear,629,,3,R136E04,102,,-1,,FALSE,,183,172,355,51.54929577,0,0,0.993,0.987,0.99,,,,,,,,,,,,,,,,,
A63-1x102,2021,Ear,63,,1,R78B01,102,,-1,,FALSE,,168,164,332,50.60240964,0,0,0.989,0.992,0.99,167,164,0,331,50.45317221,1,1,0,0,1,1,0.149237433,0.149237433,1.00295794,0.005970149,0,0.003016591
A63-3x@,2021,Other,63,,3,FALSE,-1,,-1,,FALSE,,387,129,516,75,3,0.578,0.969,0.974,0.97,,,,,,,,,,,,,,,,,
A63-4x@,2021,Other,63,,4,FALSE,-1,,-1,,FALSE,,342,112,454,75.33039648,3,0.656,0.981,0.975,0.98,,,,,,,,,,,,,,,,,
A63-5x102,2021,Ear,63,,5,R78B01,102,,-1,,FALSE,,197,214,411,47.93187348,0,0,0.993,0.989,0.991,199,222,0,421,47.26840855,-2,2,-8,8,-10,10,0.663464928,0.663464928,1.014036117,-0.01010101,-0.036697248,-0.024038462
A63-7x102,2021,Ear,63,,7,R78B01,102,,-1,,FALSE,,204,192,396,51.51515152,0,0,0.994,0.991,0.992,206,192,1,398,51.75879397,-2,2,0,0,-2,2,-0.243642455,0.243642455,0.995292733,-0.009756098,0,-0.005037783
A630-2x102,2021,Ear,630,,2,R45E01,102,,-1,,FALSE,,175,163,338,51.77514793,0,0,0.977,0.962,0.97,,,,,,,,,,,,,,,,,
A631-2x102,2021,Ear,631,,2,R118F07,102,,-1,,FALSE,,34,52,86,39.53488372,0,0,0.977,0.964,0.969,,,,,,,,,,,,,,,,,
A632-2x102,2021,Ear,632,,2,R124D09,102,,-1,,FALSE,,160,168,328,48.7804878,1,0.304,0.99,0.988,0.989,,,,,,,,,,,,,,,,,
A632-3x102,2021,Ear,632,,3,R124D09,102,,-1,,FALSE,,81,76,157,51.59235669,0,0,0.967,0.957,0.962,,,,,,,,,,,,,,,,,
A633-1x102,2021,Ear,633,,1,R111D01,102,,-1,,FALSE,,283,0,283,100,0,0,0.988,nan,0.988,,,,,,,,,,,,,,,,,
A634-1x102,2021,Ear,634,,1,R107D01,102,,-1,,FALSE,,259,183,442,58.59728507,4,0.897,0.968,0.97,0.969,,,,,,,,,,,,,,,,,
A635-1x102,2021,Ear,635,,1,R56G06,102,,-1,,FALSE,,164,133,297,55.21885522,5,1.656,0.973,0.936,0.956,,,,,,,,,,,,,,,,,
A636-3x9M,2021,Ear,636,,3,R187E01,9,M,-1,,FALSE,,104,87,191,54.45026178,1,0.521,0.986,0.983,0.984,,,,,,,,,,,,,,,,,
A639-1x9M,2021,Ear,639,,1,R112E11,9,M,-1,,FALSE,,127,134,261,48.65900383,0,0,0.987,0.985,0.986,,,,,,,,,,,,,,,,,
A64-1x@,2021,Other,64,,1,FALSE,-1,,-1,,FALSE,,235,60,295,79.66101695,9,2.961,0.955,0.912,0.945,,,,,,,,,,,,,,,,,
A64-2x102,2021,Ear,64,,2,R02B06,102,,-1,,FALSE,,231,192,423,54.60992908,0,0,0.992,0.989,0.99,234,201,0,435,53.79310345,-3,3,-9,9,-12,12,0.81682563,0.81682563,1.015184579,-0.012903226,-0.045801527,-0.027972028
A64-5x102,2021,Ear,64,,5,R02B06,102,,-1,,FALSE,,191,168,359,53.20334262,1,0.278,0.988,0.99,0.989,190,169,1,359,52.92479109,1,1,-1,1,0,0,0.278551532,0.278551532,1.005263158,0.005249344,-0.005934718,0
A64-7x102,2021,Ear,64,,7,R02B06,102,,-1,,FALSE,,271,231,502,53.98406375,4,0.791,0.98,0.965,0.973,285,242,0,527,54.07969639,-14,14,-11,11,-25,25,-0.09563265,0.09563265,0.998231635,-0.050359712,-0.046511628,-0.048590865
A642-1x102,2021,Ear,642,,1,R77E05,102,,-1,,FALSE,,208,19,227,91.62995595,24,9.562,0.926,0.687,0.889,,,,,,,,,,,,,,,,,
A644-1x102,2021,Ear,644,,1,R81H06,102,,-1,,FALSE,,92,84,176,52.27272727,2,1.124,0.977,0.949,0.964,,,,,,,,,,,,,,,,,
A646-1x102,2021,Ear,646,,1,R170B03,102,,-1,,FALSE,,189,153,342,55.26315789,0,0,0.989,0.973,0.982,,,,,,,,,,,,,,,,,
A646-2x102,2021,Ear,646,,2,R170B03,102,,-1,,FALSE,,182,204,386,47.15025907,0,0,0.989,0.982,0.985,,,,,,,,,,,,,,,,,
A647-1x102,2021,Ear,647,,1,R173E08,102,,-1,,FALSE,,266,8,274,97.08029197,16,5.517,0.948,0.568,0.919,,,,,,,,,,,,,,,,,
A647-2x102,2021,Ear,647,,2,R173E08,102,,-1,,FALSE,,166,169,335,49.55223881,1,0.298,0.976,0.991,0.984,,,,,,,,,,,,,,,,,
A648-1x102,2021,Ear,648,,1,R37D09,102,,-1,,FALSE,,133,127,260,51.15384615,2,0.763,0.975,0.975,0.975,,,,,,,,,,,,,,,,,
A648-2x102,2021,Ear,648,,2,R37D09,102,,-1,,FALSE,,143,131,274,52.18978102,4,1.439,0.967,0.966,0.966,,,,,,,,,,,,,,,,,
A649-3x102,2021,Ear,649,,3,R73E11,102,,-1,,FALSE,,105,102,207,50.72463768,0,0,0.975,0.962,0.968,,,,,,,,,,,,,,,,,
A65-1x102,2021,Ear,65,,1,R111G02,102,,-1,,FALSE,,187,215,402,46.51741294,0,0,0.993,0.992,0.992,190,225,0,415,45.78313253,-3,3,-10,10,-13,13,0.734280405,0.734280405,1.01603823,-0.015915119,-0.045454545,-0.031823745
A65-2x@,2021,Other,65,,2,FALSE,-1,,-1,,FALSE,,275,96,371,74.12398922,5,1.33,0.971,0.959,0.968,,,,,,,,,,,,,,,,,
A65-3x102,2021,Ear,65,,3,R111G02,102,,-1,,FALSE,,148,164,312,47.43589744,0,0,0.996,0.992,0.994,146,167,0,313,46.64536741,2,2,-3,3,-1,1,0.790530024,0.790530024,1.016947664,0.013605442,-0.018126888,-0.0032
A65-7x102,2021,Ear,65,,7,R111G02,102,,-1,,FALSE,,157,164,321,48.90965732,0,0,0.993,0.991,0.992,154,159,0,313,49.20127796,3,3,5,5,8,8,-0.291620634,0.291620634,0.994072905,0.019292605,0.030959752,0.025236593
A650-1x102,2021,Ear,650,,1,R108G11,102,,-1,,FALSE,,139,142,281,49.46619217,2,0.707,0.967,0.971,0.969,,,,,,,,,,,,,,,,,
A66-3x@,2021,Other,66,,3,FALSE,-1,,-1,,FALSE,,190,91,281,67.61565836,8,2.768,0.965,0.925,0.951,,,,,,,,,,,,,,,,,
A66-4x102,2021,Ear,66,,4,R150G12,102,,-1,,FALSE,,130,120,250,52,0,0,0.993,0.986,0.99,130,118,0,248,52.41935484,0,0,2,2,2,2,-0.419354839,0.419354839,0.992,0,0.016806723,0.008032129
A66-5x102,2021,Ear,66,,5,R150G12,102,,-1,,FALSE,,179,159,338,52.95857988,0,0,0.989,0.995,0.992,170,161,0,331,51.35951662,9,9,-2,2,7,7,1.599063265,1.599063265,1.031134702,0.051575931,-0.0125,0.020926756
A66-6x102,2021,Ear,66,,6,R150G12,102,,-1,,FALSE,,122,120,242,50.41322314,0,0,0.989,0.993,0.991,116,119,0,235,49.36170213,6,6,1,1,7,7,1.051521013,1.051521013,1.021302365,0.050420168,0.008368201,0.029350105
A68-2x102,2021,Ear,68,,2,R124C05,102,,-1,,FALSE,,118,122,240,49.16666667,0,0,0.992,0.992,0.992,118,118,0,236,50,0,0,4,4,4,4,-0.833333333,0.833333333,0.983333333,0,0.033333333,0.016806723
A68-4x102,2021,Ear,68,,4,R124C05,102,,-1,,FALSE,,179,199,378,47.35449735,0,0,0.992,0.993,0.993,180,200,0,380,47.36842105,-1,1,-1,1,-2,2,-0.013923698,0.013923698,0.999706055,-0.005571031,-0.005012531,-0.005277045
A68-6x102,2021,Ear,68,,6,R124C05,102,,-1,,FALSE,,266,242,508,52.36220472,0,0,0.993,0.989,0.991,268,258,0,526,50.95057034,-2,2,-16,16,-18,18,1.411634382,1.411634382,1.027705958,-0.007490637,-0.064,-0.034816248
A68-7x@,2021,Other,68,,7,FALSE,-1,,-1,,FALSE,,301,93,394,76.39593909,5,1.253,0.969,0.959,0.967,,,,,,,,,,,,,,,,,
A69-2x102,2021,Ear,69,,2,R80B03,102,,-1,,FALSE,,308,100,408,75.49019608,3,0.73,0.974,0.977,0.974,317,104,0,421,75.29691211,-9,9,-4,4,-13,13,0.193283964,0.193283964,1.002566957,-0.0288,-0.039215686,-0.031363088
A69-3x@,2021,Other,69,,3,FALSE,-1,,-1,,FALSE,,267,227,494,54.048583,0,0,0.984,0.981,0.983,,,,,,,,,,,,,,,,,
A69-4x102,2021,Ear,69,,4,R80B03,102,,-1,,FALSE,,181,153,334,54.19161677,0,0,0.991,0.987,0.989,180,158,0,338,53.25443787,1,1,-5,5,-4,4,0.937178897,0.937178897,1.017598137,0.005540166,-0.032154341,-0.011904762
A69-6x102,2021,Ear,69,,6,R80B03,102,,-1,,FALSE,,268,227,495,54.14141414,0,0,0.99,0.985,0.987,271,242,0,513,52.82651072,-3,3,-15,15,-18,18,1.31490342,1.31490342,1.024890976,-0.011131725,-0.063965885,-0.035714286
A70-1x102,2021,Ear,70,,1,R161H06,102,,-1,,FALSE,,172,184,356,48.31460674,1,0.28,0.985,0.99,0.987,174,186,0,360,48.33333333,-2,2,-2,2,-4,4,-0.018726592,0.018726592,0.999612553,-0.011560694,-0.010810811,-0.011173184
A70-2x102,2021,Ear,70,,2,R161H06,102,,-1,,FALSE,,231,228,459,50.32679739,0,0,0.993,0.987,0.99,233,230,0,463,50.32397408,-2,2,-2,2,-4,4,0.002823304,0.002823304,1.000056103,-0.00862069,-0.008733624,-0.00867679
A70-4x102,2021,Ear,70,,4,R161H06,102,,-1,,FALSE,,226,197,423,53.42789598,0,0,0.98,0.981,0.98,227,202,1,429,52.91375291,-1,1,-5,5,-6,6,0.514143067,0.514143067,1.009716624,-0.004415011,-0.025062657,-0.014084507
A70-5x@,2021,Other,70,,5,FALSE,-1,,-1,,FALSE,,318,124,442,71.94570136,3,0.674,0.983,0.97,0.979,,,,,,,,,,,,,,,,,
A71-1x102,2021,Ear,71,,1,R77H05,102,,-1,,FALSE,,207,173,380,54.47368421,0,0,0.991,0.992,0.991,212,173,0,385,55.06493506,-5,5,0,0,-5,5,-0.591250854,0.591250854,0.989262661,-0.023866348,0,-0.013071895
A71-2x102,2021,Ear,71,,2,R77H05,102,,-1,,FALSE,,136,137,273,49.81684982,0,0,0.994,0.991,0.992,136,137,0,273,49.81684982,0,0,0,0,0,0,0,0,1,0,0,0
A71-3x102,2021,Ear,71,,3,R77H05,102,,-1,,FALSE,,170,195,365,46.57534247,0,0,0.995,0.987,0.991,171,197,0,368,46.4673913,-1,1,-2,2,-3,3,0.107951161,0.107951161,1.002323159,-0.005865103,-0.010204082,-0.008185539
A71-6x@,2021,Other,71,,6,FALSE,-1,,-1,,FALSE,,360,131,491,73.3197556,4,0.808,0.97,0.954,0.965,,,,,,,,,,,,,,,,,
A72-3x102,2021,Ear,72,,3,R126H08,102,,-1,,FALSE,,197,186,383,51.43603133,0,0,0.994,0.991,0.992,198,191,2,389,50.89974293,-1,1,-5,5,-6,6,0.536288401,0.536288401,1.010536171,-0.005063291,-0.026525199,-0.015544041
A72-4x102,2021,Ear,72,,4,R126H08,102,,-1,,FALSE,,226,217,443,51.01580135,0,0,0.992,0.985,0.988,230,223,3,453,50.77262693,-4,4,-6,6,-10,10,0.243174423,0.243174423,1.004789479,-0.01754386,-0.027272727,-0.022321429
